,TIME_PERIOD,PRO_COM,POP_AL_KMQ,RESULT,OBS_VALUE,MORTI
128443,2027,4212,288.113221,F,0,0
128444,2027,4213,137.214581,F,0,0
128445,2027,4214,101.722573,F,0,0
128446,2027,4215,196.700359,F,0,0
128447,2027,4216,17.895567,F,0,0
128448,2027,4217,69.152076,F,0,0
128449,2027,4218,59.231539,F,0,0
128450,2027,4219,35.84471,F,0,0
128451,2027,4220,54.411645,F,0,0
128452,2027,4221,27.385771,F,0,0
128453,2027,4222,177.409199,F,0,0
128454,2027,4223,157.310338,F,0,0
128455,2027,4224,3.666041,F,0,0
128456,2027,4225,180.302745,F,0,0
128457,2027,4226,26.312858,F,0,0
128458,2027,4227,29.291818,F,0,0
128459,2027,4228,130.426716,F,0,0
128460,2027,4229,12.556898,F,0,0
128461,2027,4230,77.222894,F,0,0
128462,2027,4231,27.36264,F,0,0
128463,2027,4232,79.578779,F,0,0
128464,2027,4233,6.013857,F,0,0
128465,2027,4234,33.504028,F,0,0
128466,2027,4235,5.484784,F,0,0
128467,2027,4237,66.6379,F,0,0
128468,2027,4238,78.802867,F,0,0
128469,2027,4239,17.468009,F,0,0
128470,2027,4240,246.594214,F,0,0
128471,2027,4241,168.671102,F,0,0
128472,2027,4242,124.299142,F,0,0
128473,2027,4243,335.952453,F,0,0
128474,2027,4244,96.561977,F,0,0
128475,2027,4245,212.847942,F,0,0
128476,2027,4246,50.038882,F,0,0
128477,2027,4247,79.093959,F,0,0
128478,2027,4248,3.133713,F,0,0
128479,2027,4249,17.990136,F,0,0
128480,2027,4250,62.298365,F,0,0
128481,2027,5001,98.909279,F,0,0
128482,2027,5002,54.403086,F,0,0
128483,2027,5003,86.365645,F,0,0
128484,2027,5004,50.909983,F,0,0
128485,2027,5005,485.346103,F,0,0
128486,2027,5006,57.661522,F,0,0
128487,2027,5007,217.666114,F,0,0
128488,2027,5008,56.254262,F,0,0
128489,2027,5009,55.974723,F,0,0
128490,2027,5010,33.817565,F,0,0
128491,2027,5011,51.008108,F,0,0
128492,2027,5012,130.686889,F,0,0
128493,2027,5013,129.098345,F,0,0
128494,2027,5014,70.664431,F,0,0
128495,2027,5015,70.060006,F,0,0
128496,2027,5016,59.236889,F,0,0
128497,2027,5017,426.672357,F,0,0
128498,2027,5018,100.311418,F,0,0
128499,2027,5019,60.713933,F,0,0
128500,2027,5020,45.540077,F,0,0
128501,2027,5021,47.723625,F,0,0
128502,2027,5022,168.88555,F,0,0
128503,2027,5023,64.312205,F,0,0
128504,2027,5024,49.487422,F,0,0
128505,2027,5025,129.925728,F,0,0
128506,2027,5026,68.093839,F,0,0
128507,2027,5027,44.689457,F,0,0
128508,2027,5028,79.261264,F,0,0
128509,2027,5029,84.39879,F,0,0
128510,2027,5030,83.861531,F,0,0
128511,2027,5031,143.79932,F,0,0
128512,2027,5032,61.4816,F,0,0
128513,2027,5033,67.111,F,0,0
128514,2027,5034,74.917751,F,0,0
128515,2027,5035,54.335407,F,0,0
128516,2027,5036,126.622959,F,0,0
128517,2027,5037,28.528248,F,0,0
128518,2027,5038,104.257168,F,0,0
128519,2027,5039,72.304478,F,0,0
128520,2027,5040,115.349496,F,0,0
128521,2027,5041,72.114791,F,0,0
128522,2027,5042,84.672416,F,0,0
128523,2027,5044,37.777428,F,0,0
128524,2027,5045,63.307519,F,0,0
128525,2027,5046,57.186257,F,0,0
128526,2027,5047,57.353226,F,0,0
128527,2027,5048,61.48149,F,0,0
128528,2027,5049,95.022876,F,0,0
128529,2027,5050,154.101849,F,0,0
128530,2027,5051,63.23022,F,0,0
128531,2027,5052,90.816848,F,0,0
128532,2027,5053,106.985661,F,0,0
128533,2027,5054,57.898886,F,0,0
128534,2027,5055,100.598603,F,0,0
128535,2027,5056,87.631405,F,0,0
128536,2027,5057,52.138042,F,0,0
128537,2027,5058,97.808604,F,0,0
128538,2027,5059,143.231674,F,0,0
128539,2027,5060,19.835915,F,0,0
128540,2027,5061,49.052346,F,0,0
128541,2027,5062,78.318387,F,0,0
128542,2027,5063,124.184737,F,0,0
128543,2027,5064,16.05472,F,0,0
128544,2027,5065,41.239044,F,0,0
128545,2027,5066,143.127156,F,0,0
128546,2027,5067,108.447489,F,0,0
128547,2027,5068,58.284411,F,0,0
128548,2027,5069,159.179362,F,0,0
128549,2027,5070,60.158562,F,0,0
128550,2027,5071,122.828259,F,0,0
128551,2027,5072,35.138269,F,0,0
128552,2027,5073,66.427537,F,0,0
128553,2027,5074,107.011515,F,0,0
128554,2027,5075,120.996371,F,0,0
128555,2027,5076,151.75983,F,0,0
128556,2027,5077,64.35782,F,0,0
128557,2027,5080,334.019464,F,0,0
128558,2027,5081,12.106538,F,0,0
128559,2027,5082,35.58926,F,0,0
128560,2027,5083,44.442585,F,0,0
128561,2027,5084,55.436437,F,0,0
128562,2027,5085,54.383773,F,0,0
128563,2027,5086,51.976089,F,0,0
128564,2027,5087,173.371517,F,0,0
128565,2027,5088,50.858676,F,0,0
128566,2027,5089,117.376225,F,0,0
128567,2027,5090,84.323713,F,0,0
128568,2027,5091,55.196071,F,0,0
128569,2027,5092,36.610492,F,0,0
128570,2027,5093,74.423714,F,0,0
128571,2027,5094,12.206958,F,0,0
128572,2027,5095,42.2307,F,0,0
128573,2027,5096,84.595563,F,0,0
128574,2027,5097,168.616202,F,0,0
128575,2027,5098,15.452934,F,0,0
128576,2027,5099,94.181289,F,0,0
128577,2027,5100,99.134637,F,0,0
128578,2027,5101,99.165894,F,0,0
128579,2027,5103,98.079587,F,0,0
128580,2027,5104,7.70566,F,0,0
128581,2027,5105,27.819211,F,0,0
128582,2027,5106,80.681376,F,0,0
128583,2027,5107,39.272993,F,0,0
128584,2027,5108,107.438837,F,0,0
128585,2027,5109,63.989952,F,0,0
128586,2027,5111,55.674608,F,0,0
128587,2027,5112,110.581221,F,0,0
128588,2027,5113,44.967034,F,0,0
128589,2027,5114,56.94218,F,0,0
128590,2027,5115,59.68199,F,0,0
128591,2027,5116,118.745209,F,0,0
128592,2027,5117,225.847803,F,0,0
128593,2027,5118,132.119103,F,0,0
128594,2027,5119,61.696155,F,0,0
128595,2027,5120,57.39638,F,0,0
128596,2027,5121,54.871625,F,0,0
128597,2027,5122,37.089898,F,0,0
128598,2027,6001,570.778998,F,0,0
128599,2027,6002,14.743427,F,0,0
128600,2027,6003,454.160347,F,0,0
128601,2027,6004,50.83857,F,0,0
128602,2027,6005,53.87834,F,0,0
128603,2027,6007,33.722347,F,0,0
128604,2027,6008,167.842031,F,0,0
128605,2027,6009,216.800315,F,0,0
128606,2027,6010,20.429009,F,0,0
128607,2027,6011,73.227674,F,0,0
128608,2027,6012,134.661122,F,0,0
128609,2027,6013,55.028681,F,0,0
128610,2027,6014,59.09342,F,0,0
128611,2027,6015,49.927824,F,0,0
128612,2027,6016,58.530166,F,0,0
128613,2027,6017,97.709316,F,0,0
128614,2027,6018,48.55638,F,0,0
128615,2027,6019,81.624618,F,0,0
128616,2027,6020,134.864468,F,0,0
128617,2027,6021,48.398672,F,0,0
128618,2027,6022,15.248299,F,0,0
128619,2027,6023,35.018895,F,0,0
128620,2027,6024,24.075078,F,0,0
128621,2027,6025,9.671201,F,0,0
128622,2027,6026,50.273531,F,0,0
128623,2027,6027,39.59322,F,0,0
128624,2027,6028,18.327882,F,0,0
128625,2027,6029,62.03827,F,0,0
128626,2027,6030,218.307768,F,0,0
128627,2027,6031,31.054314,F,0,0
128628,2027,6032,41.208005,F,0,0
128629,2027,6033,64.771015,F,0,0
128630,2027,6034,1.393526,F,0,0
128631,2027,6035,74.24098,F,0,0
128632,2027,6036,43.754169,F,0,0
128633,2027,6037,99.125754,F,0,0
128634,2027,6038,28.641605,F,0,0
128635,2027,6039,376.151695,F,0,0
128636,2027,6040,74.229217,F,0,0
128637,2027,6041,14.384827,F,0,0
128638,2027,6043,84.702228,F,0,0
128639,2027,6044,35.377755,F,0,0
128640,2027,6045,12.345679,F,0,0
128641,2027,6046,167.94877,F,0,0
128642,2027,6047,99.339436,F,0,0
128643,2027,6048,27.253219,F,0,0
128644,2027,6049,130.142377,F,0,0
128645,2027,6050,38.650677,F,0,0
128646,2027,6051,150.037588,F,0,0
128647,2027,6052,48.128995,F,0,0
128648,2027,6053,106.007067,F,0,0
128649,2027,6054,69.981047,F,0,0
128650,2027,6055,24.88848,F,0,0
128651,2027,6056,81.763498,F,0,0
128652,2027,6057,35.52721,F,0,0
128653,2027,6058,61.933853,F,0,0
128654,2027,6059,73.40701,F,0,0
128655,2027,6060,41.083517,F,0,0
128656,2027,6061,79.059553,F,0,0
128657,2027,6062,39.622259,F,0,0
128658,2027,6063,70.40883,F,0,0
128659,2027,6065,21.709997,F,0,0
128660,2027,6066,9.739336,F,0,0
128661,2027,6067,10.343816,F,0,0
128662,2027,6068,83.074807,F,0,0
128663,2027,6069,16.973013,F,0,0
128664,2027,6070,65.406695,F,0,0
128665,2027,6071,81.345415,F,0,0
128666,2027,6072,55.03499,F,0,0
128667,2027,6073,45.926992,F,0,0
128668,2027,6074,91.15034,F,0,0
128669,2027,6075,69.962393,F,0,0
128670,2027,6076,62.740613,F,0,0
128671,2027,6077,58.362364,F,0,0
128672,2027,6078,65.079313,F,0,0
128673,2027,6079,30.217314,F,0,0
128674,2027,6081,97.395389,F,0,0
128675,2027,6082,128.454509,F,0,0
128676,2027,6083,15.646302,F,0,0
128677,2027,6084,25.109579,F,0,0
128678,2027,6085,18.001002,F,0,0
128679,2027,6086,102.419528,F,0,0
128680,2027,6087,27.56061,F,0,0
128681,2027,6088,55.312094,F,0,0
128682,2027,6090,8.633094,F,0,0
128683,2027,6091,58.15941,F,0,0
128684,2027,6092,61.608925,F,0,0
128685,2027,6093,19.348457,F,0,0
128686,2027,6094,90.738754,F,0,0
128687,2027,6095,61.683957,F,0,0
128688,2027,6096,205.238113,F,0,0
128689,2027,6097,45.445313,F,0,0
128690,2027,6098,23.5363,F,0,0
128691,2027,6099,30.529433,F,0,0
128692,2027,6100,5.338771,F,0,0
128693,2027,6101,58.330561,F,0,0
128694,2027,6102,9.643202,F,0,0
128695,2027,6103,38.692635,F,0,0
128696,2027,6104,101.851852,F,0,0
128697,2027,6105,36.864882,F,0,0
128698,2027,6106,29.09405,F,0,0
128699,2027,6107,48.7957,F,0,0
128700,2027,6108,30.959752,F,0,0
128701,2027,6109,72.3361,F,0,0
128702,2027,6110,16.825036,F,0,0
128703,2027,6111,50.152803,F,0,0
128704,2027,6112,58.478964,F,0,0
128705,2027,6113,82.952861,F,0,0
128706,2027,6114,496.332089,F,0,0
128707,2027,6115,53.777562,F,0,0
128708,2027,6116,25.923067,F,0,0
128709,2027,6117,29.719841,F,0,0
128710,2027,6118,38.650216,F,0,0
128711,2027,6119,75.300024,F,0,0
128712,2027,6120,37.336524,F,0,0
128713,2027,6121,305.777717,F,0,0
128714,2027,6122,44.616104,F,0,0
128715,2027,6123,86.145578,F,0,0
128716,2027,6124,45.703425,F,0,0
128717,2027,6125,12.291046,F,0,0
128718,2027,6126,46.98281,F,0,0
128719,2027,6127,238.965367,F,0,0
128720,2027,6128,100.752118,F,0,0
128721,2027,6129,107.91142,F,0,0
128722,2027,6131,24.02809,F,0,0
128723,2027,6132,117.794393,F,0,0
128724,2027,6133,70.145577,F,0,0
128725,2027,6134,40.609985,F,0,0
128726,2027,6135,28.15499,F,0,0
128727,2027,6136,14.747532,F,0,0
128728,2027,6137,20.799761,F,0,0
128729,2027,6138,125.49618,F,0,0
128730,2027,6139,84.724478,F,0,0
128731,2027,6140,57.321001,F,0,0
128732,2027,6141,37.578184,F,0,0
128733,2027,6142,80.864358,F,0,0
128734,2027,6143,58.012363,F,0,0
128735,2027,6144,134.602758,F,0,0
128736,2027,6145,65.202358,F,0,0
128737,2027,6146,5.536883,F,0,0
128738,2027,6147,88.543654,F,0,0
128739,2027,6148,21.271776,F,0,0
128740,2027,6149,72.719351,F,0,0
128741,2027,6150,44.222087,F,0,0
128742,2027,6151,85.717466,F,0,0
128743,2027,6152,146.46988,F,0,0
128744,2027,6153,170.618245,F,0,0
128745,2027,6154,128.235873,F,0,0
128746,2027,6155,139.499037,F,0,0
128747,2027,6156,45.287622,F,0,0
128748,2027,6157,29.58487,F,0,0
128749,2027,6158,80.12647,F,0,0
128750,2027,6159,57.223636,F,0,0
128751,2027,6160,369.905877,F,0,0
128752,2027,6161,34.353547,F,0,0
128753,2027,6162,154.092702,F,0,0
128754,2027,6163,70.187729,F,0,0
128755,2027,6164,38.963923,F,0,0
128756,2027,6165,16.370759,F,0,0
128757,2027,6166,90.03313,F,0,0
128758,2027,6167,124.702756,F,0,0
128759,2027,6168,126.693222,F,0,0
128760,2027,6169,56.769409,F,0,0
128761,2027,6170,82.444918,F,0,0
128762,2027,6171,119.460501,F,0,0
128763,2027,6172,93.793699,F,0,0
128764,2027,6173,161.465782,F,0,0
128765,2027,6174,267.653856,F,0,0
128766,2027,6175,57.568648,F,0,0
128767,2027,6176,68.985715,F,0,0
128768,2027,6177,375.671468,F,0,0
128769,2027,6178,77.113295,F,0,0
128770,2027,6179,49.77117,F,0,0
128771,2027,6180,239.662252,F,0,0
128772,2027,6181,167.529715,F,0,0
128773,2027,6182,31.878338,F,0,0
128774,2027,6183,189.79647,F,0,0
128775,2027,6184,28.980808,F,0,0
128776,2027,6185,102.861147,F,0,0
128777,2027,6186,107.133439,F,0,0
128778,2027,6187,94.175901,F,0,0
128779,2027,6188,108.553604,F,0,0
128780,2027,6189,38.511307,F,0,0
128781,2027,6190,12.609519,F,0,0
128782,2027,6191,105.19261,F,0,0
128783,2027,6192,63.91117,F,0,0
128784,2027,6193,47.204107,F,0,0
128785,2027,7001,25.740834,F,0,0
128786,2027,7002,46.814419,F,0,0
128787,2027,7003,1547.105955,F,0,0
128788,2027,7004,42.683033,F,0,0
128789,2027,7005,24.610607,F,0,0
128790,2027,7006,5.720628,F,0,0
128791,2027,7007,10.492904,F,0,0
128792,2027,7008,39.403871,F,0,0
128793,2027,7009,33.64671,F,0,0
128794,2027,7010,1.527197,F,0,0
128795,2027,7011,38.052585,F,0,0
128796,2027,7012,14.803581,F,0,0
128797,2027,7013,26.584341,F,0,0
128798,2027,7014,22.258525,F,0,0
128799,2027,7015,40.85119,F,0,0
128800,2027,7016,7.709092,F,0,0
128801,2027,7017,14.653922,F,0,0
128802,2027,7018,5.392191,F,0,0
128803,2027,7019,92.607272,F,0,0
128804,2027,7020,108.439534,F,0,0
128805,2027,7021,6.228977,F,0,0
128806,2027,7022,12.027339,F,0,0
128807,2027,7023,70.403466,F,0,0
128808,2027,7024,31.622596,F,0,0
128809,2027,7025,22.769471,F,0,0
128810,2027,7026,12.029558,F,0,0
128811,2027,7027,26.262555,F,0,0
128812,2027,7028,14.097122,F,0,0
128813,2027,7029,12.256877,F,0,0
128814,2027,7030,65.234208,F,0,0
128815,2027,7031,131.415084,F,0,0
128816,2027,7032,4.840977,F,0,0
128817,2027,7033,11.012694,F,0,0
128818,2027,7034,91.625522,F,0,0
128819,2027,7035,31.490012,F,0,0
128820,2027,7036,10.843797,F,0,0
128821,2027,7037,54.062076,F,0,0
128822,2027,7038,101.825442,F,0,0
128823,2027,7039,11.973234,F,0,0
128824,2027,7040,24.338031,F,0,0
128825,2027,7041,6.159154,F,0,0
128826,2027,7042,22.593082,F,0,0
128827,2027,7043,92.858628,F,0,0
128828,2027,7044,47.148944,F,0,0
128829,2027,7045,51.099395,F,0,0
128830,2027,7046,3.14122,F,0,0
128831,2027,7047,6.577268,F,0,0
128832,2027,7048,19.255483,F,0,0
128833,2027,7049,94.737872,F,0,0
128834,2027,7050,5.244589,F,0,0
128835,2027,7051,49.386478,F,0,0
128836,2027,7052,509.412428,F,0,0
128837,2027,7053,28.830695,F,0,0
128838,2027,7054,67.182696,F,0,0
128839,2027,7055,0.87524,F,0,0
128840,2027,7056,4.623196,F,0,0
128841,2027,7057,68.779455,F,0,0
128842,2027,7058,231.53866,F,0,0
128843,2027,7059,32.053815,F,0,0
128844,2027,7060,30.582267,F,0,0
128845,2027,7061,20.960563,F,0,0
128846,2027,7062,20.274717,F,0,0
128847,2027,7063,123.69543,F,0,0
128848,2027,7064,5.209859,F,0,0
128849,2027,7065,214.707226,F,0,0
128850,2027,7066,168.785171,F,0,0
128851,2027,7067,13.307174,F,0,0
128852,2027,7068,1.656742,F,0,0
128853,2027,7069,18.825445,F,0,0
128854,2027,7070,1.099798,F,0,0
128855,2027,7071,18.846303,F,0,0
128856,2027,7072,56.050853,F,0,0
128857,2027,7073,303.803505,F,0,0
128858,2027,7074,144.579957,F,0,0
128859,2027,8001,25.227664,F,0,0
128860,2027,8002,30.145864,F,0,0
128861,2027,8003,14.313973,F,0,0
128862,2027,8004,11.790934,F,0,0
128863,2027,8005,37.187326,F,0,0
128864,2027,8006,67.357385,F,0,0
128865,2027,8007,14.802875,F,0,0
128866,2027,8008,955.015749,F,0,0
128867,2027,8009,15.035507,F,0,0
128868,2027,8010,34.733334,F,0,0
128869,2027,8011,315.792406,F,0,0
128870,2027,8012,55.918404,F,0,0
128871,2027,8014,159.657024,F,0,0
128872,2027,8015,9.024923,F,0,0
128873,2027,8016,34.284816,F,0,0
128874,2027,8017,296.817625,F,0,0
128875,2027,8018,27.774642,F,0,0
128876,2027,8019,44.643849,F,0,0
128877,2027,8020,127.819733,F,0,0
128878,2027,8021,127.859812,F,0,0
128879,2027,8022,162.113402,F,0,0
128880,2027,8023,4.191869,F,0,0
128881,2027,8024,306.397841,F,0,0
128882,2027,8025,83.390327,F,0,0
128883,2027,8026,363.359728,F,0,0
128884,2027,8027,831.944757,F,0,0
128885,2027,8028,91.579857,F,0,0
128886,2027,8029,108.062274,F,0,0
128887,2027,8030,63.600956,F,0,0
128888,2027,8031,936.470443,F,0,0
128889,2027,8032,56.69623,F,0,0
128890,2027,8033,38.622751,F,0,0
128891,2027,8034,5.213238,F,0,0
128892,2027,8035,10.560353,F,0,0
128893,2027,8037,10.771885,F,0,0
128894,2027,8038,14.598013,F,0,0
128895,2027,8039,578.951196,F,0,0
128896,2027,8040,38.868144,F,0,0
128897,2027,8041,39.121335,F,0,0
128898,2027,8042,32.909274,F,0,0
128899,2027,8043,14.202384,F,0,0
128900,2027,8044,157.983756,F,0,0
128901,2027,8045,176.299145,F,0,0
128902,2027,8046,23.262395,F,0,0
128903,2027,8047,32.764293,F,0,0
128904,2027,8048,52.319851,F,0,0
128905,2027,8049,8.188934,F,0,0
128906,2027,8050,1328.09108,F,0,0
128907,2027,8051,18.384277,F,0,0
128908,2027,8052,270.955882,F,0,0
128909,2027,8053,297.880244,F,0,0
128910,2027,8054,906.864564,F,0,0
128911,2027,8055,947.368797,F,0,0
128912,2027,8056,731.797371,F,0,0
128913,2027,8057,58.310235,F,0,0
128914,2027,8058,282.458165,F,0,0
128915,2027,8059,441.885898,F,0,0
128916,2027,8060,112.184481,F,0,0
128917,2027,8061,5.753936,F,0,0
128918,2027,8062,210.519156,F,0,0
128919,2027,8063,1825.411752,F,0,0
128920,2027,8064,31.207404,F,0,0
128921,2027,8065,427.71053,F,0,0
128922,2027,8066,27.521621,F,0,0
128923,2027,8067,45.714406,F,0,0
128924,2027,8068,16.585574,F,0,0
128925,2027,9001,577.213957,F,0,0
128926,2027,9002,643.330154,F,0,0
128927,2027,9003,1588.87143,F,0,0
128928,2027,9004,333.436784,F,0,0
128929,2027,9005,168.903367,F,0,0
128930,2027,9006,227.484845,F,0,0
128931,2027,9007,89.939275,F,0,0
128932,2027,9008,46.126689,F,0,0
128933,2027,9009,25.777608,F,0,0
128934,2027,9010,283.213182,F,0,0
128935,2027,9011,308.185965,F,0,0
128936,2027,9012,852.071882,F,0,0
128937,2027,9013,761.278195,F,0,0
128938,2027,9014,14.062632,F,0,0
128939,2027,9015,128.10438,F,0,0
128940,2027,9016,82.074231,F,0,0
128941,2027,9017,23.125828,F,0,0
128942,2027,9018,503.057575,F,0,0
128943,2027,9019,30.664845,F,0,0
128944,2027,9020,21.830349,F,0,0
128945,2027,9021,7.805047,F,0,0
128946,2027,9022,501.500842,F,0,0
128947,2027,9023,179.467977,F,0,0
128948,2027,9024,483.564371,F,0,0
128949,2027,9025,172.66105,F,0,0
128950,2027,9026,82.133703,F,0,0
128951,2027,9027,27.089969,F,0,0
128952,2027,9028,13.150266,F,0,0
128953,2027,9029,309.928288,F,0,0
128954,2027,9030,171.566193,F,0,0
128955,2027,9031,58.233713,F,0,0
128956,2027,9032,19.896356,F,0,0
128957,2027,9033,604.880862,F,0,0
128958,2027,9034,789.930748,F,0,0
128959,2027,9035,49.918761,F,0,0
128960,2027,9036,32.461291,F,0,0
128961,2027,9037,12.865259,F,0,0
128962,2027,9038,208.991327,F,0,0
128963,2027,9039,26.68615,F,0,0
128964,2027,9040,18.102501,F,0,0
128965,2027,9041,7.034378,F,0,0
128966,2027,9042,250.822283,F,0,0
128967,2027,9043,25.649441,F,0,0
128968,2027,9044,52.619419,F,0,0
128969,2027,9045,176.216015,F,0,0
128970,2027,9046,15.368998,F,0,0
128971,2027,9047,40.361708,F,0,0
128972,2027,9048,24.141975,F,0,0
128973,2027,9049,836.025274,F,0,0
128974,2027,9050,71.020427,F,0,0
128975,2027,9051,32.590918,F,0,0
128976,2027,9052,136.536132,F,0,0
128977,2027,9053,27.350846,F,0,0
128978,2027,9054,41.961754,F,0,0
128979,2027,9055,16.770122,F,0,0
128980,2027,9056,896.090189,F,0,0
128981,2027,9057,416.11073,F,0,0
128982,2027,9058,66.734279,F,0,0
128983,2027,9059,46.749477,F,0,0
128984,2027,9060,16.234397,F,0,0
128985,2027,9061,143.315125,F,0,0
128986,2027,9062,266.548107,F,0,0
128987,2027,9063,20.661687,F,0,0
128988,2027,9064,332.720904,F,0,0
128989,2027,9065,259.261188,F,0,0
128990,2027,9066,33.888048,F,0,0
128991,2027,9067,89.021788,F,0,0
128992,2027,9068,178.41275,F,0,0
128993,2027,9069,25.8166,F,0,0
128994,2027,10001,459.000206,F,0,0
128995,2027,10002,231.256175,F,0,0
128996,2027,10003,153.41136,F,0,0
128997,2027,10004,971.694701,F,0,0
128998,2027,10005,22.679483,F,0,0
128999,2027,10006,299.021385,F,0,0
129000,2027,10007,487.82925,F,0,0
129001,2027,10008,117.77541,F,0,0
129002,2027,10009,249.195211,F,0,0
129003,2027,10010,439.181204,F,0,0
129004,2027,10011,241.968528,F,0,0
129005,2027,10012,377.152634,F,0,0
129006,2027,10013,52.26961,F,0,0
129007,2027,10014,117.290205,F,0,0
129008,2027,10015,2235.468478,F,0,0
129009,2027,10016,200.659119,F,0,0
129010,2027,10017,401.727549,F,0,0
129011,2027,10018,625.268231,F,0,0
129012,2027,10019,30.490853,F,0,0
129013,2027,10020,45.20333,F,0,0
129014,2027,10021,86.917969,F,0,0
129015,2027,10022,6.131099,F,0,0
129016,2027,10023,25.035507,F,0,0
129017,2027,10024,13.364021,F,0,0
129018,2027,10025,2343.944132,F,0,0
129019,2027,10026,4.715032,F,0,0
129020,2027,10027,29.541328,F,0,0
129021,2027,10028,891.771645,F,0,0
129022,2027,10029,250.36561,F,0,0
129023,2027,10030,21.503192,F,0,0
129024,2027,10031,56.335709,F,0,0
129025,2027,10032,112.631279,F,0,0
129026,2027,10033,148.875608,F,0,0
129027,2027,10034,54.276499,F,0,0
129028,2027,10035,219.391235,F,0,0
129029,2027,10036,149.431278,F,0,0
129030,2027,10037,159.245665,F,0,0
129031,2027,10038,11.369614,F,0,0
129032,2027,10039,41.655666,F,0,0
129033,2027,10040,33.264433,F,0,0
129034,2027,10041,29.382505,F,0,0
129035,2027,10042,30.834662,F,0,0
129036,2027,10043,673.696049,F,0,0
129037,2027,10044,138.680363,F,0,0
129038,2027,10045,6.674148,F,0,0
129039,2027,10046,877.063609,F,0,0
129040,2027,10047,948.152538,F,0,0
129041,2027,10048,8.365236,F,0,0
129042,2027,10049,138.552176,F,0,0
129043,2027,10050,4.528455,F,0,0
129044,2027,10051,52.991209,F,0,0
129045,2027,10052,10.638346,F,0,0
129046,2027,10053,64.366069,F,0,0
129047,2027,10054,827.755622,F,0,0
129048,2027,10055,252.721262,F,0,0
129049,2027,10056,17.946668,F,0,0
129050,2027,10057,139.170507,F,0,0
129051,2027,10058,288.439891,F,0,0
129052,2027,10059,512.719854,F,0,0
129053,2027,10060,301.467155,F,0,0
129054,2027,10061,18.828708,F,0,0
129055,2027,10062,37.207613,F,0,0
129056,2027,10063,83.212071,F,0,0
129057,2027,10064,221.110327,F,0,0
129058,2027,10065,21.401356,F,0,0
129059,2027,10066,10.889857,F,0,0
129060,2027,10067,299.442718,F,0,0
129061,2027,11001,300.278296,F,0,0
129062,2027,11002,615.253448,F,0,0
129063,2027,11003,64.988024,F,0,0
129064,2027,11004,515.161709,F,0,0
129065,2027,11005,82.593366,F,0,0
129066,2027,11006,33.288339,F,0,0
129067,2027,11007,107.551276,F,0,0
129068,2027,11008,31.344062,F,0,0
129069,2027,11009,15.09828,F,0,0
129070,2027,11010,21.45167,F,0,0
129071,2027,11011,549.973031,F,0,0
129072,2027,11012,91.653237,F,0,0
129073,2027,11013,265.702351,F,0,0
129074,2027,11014,28.712357,F,0,0
129075,2027,11015,1797.056275,F,0,0
129076,2027,11016,577.357831,F,0,0
129077,2027,11017,137.174584,F,0,0
129078,2027,11018,12.50344,F,0,0
129079,2027,11019,120.986165,F,0,0
129080,2027,11020,583.72667,F,0,0
129081,2027,11021,29.583798,F,0,0
129082,2027,11022,417.846933,F,0,0
129083,2027,11023,95.701129,F,0,0
129084,2027,11024,125.048581,F,0,0
129085,2027,11025,19.869212,F,0,0
129086,2027,11026,724.345786,F,0,0
129087,2027,11027,630.16197,F,0,0
129088,2027,11028,18.679234,F,0,0
129089,2027,11029,12.690033,F,0,0
129090,2027,11030,56.655612,F,0,0
129091,2027,11031,393.349267,F,0,0
129092,2027,11032,16.445535,F,0,0
129093,2027,12001,124.067863,F,0,0
129094,2027,12002,1333.916579,F,0,0
129095,2027,12003,300.633536,F,0,0
129096,2027,12004,817.612137,F,0,0
129097,2027,12005,450.699131,F,0,0
129098,2027,12006,1015.72654,F,0,0
129099,2027,12007,350.336065,F,0,0
129100,2027,12008,429.894683,F,0,0
129101,2027,12010,256.670307,F,0,0
129102,2027,12011,717.658437,F,0,0
129103,2027,12012,727.574262,F,0,0
